Date,Open,High,Low,Close,Adj Close,Volume
2016-04-25,148.16000400000001,148.899994,147.110001,148.809998,140.798248,2848900
2016-04-26,148.649994,149.78999299999998,147.899994,149.080002,141.053726,2979800
2016-04-27,149.350006,150.779999,148.970001,150.470001,142.368866,3111200
2016-04-28,149.75,150.179993,146.729996,147.070007,139.151917,3791500
2016-04-29,146.490005,147.33999599999999,144.190002,145.940002,138.082748,4225800
2016-05-02,146.559998,147.0,144.429993,145.270004,137.448837,3502400
2016-05-03,144.649994,144.899994,142.899994,144.130005,136.370224,3584300
2016-05-04,143.360001,145.0,143.309998,144.25,136.483749,2577100
2016-05-05,145.949997,147.300003,145.449997,146.470001,138.58424399999998,6501200
2016-05-06,144.860001,147.970001,144.470001,147.28999299999998,140.704971,4895800
2016-05-09,147.699997,148.199997,147.009995,147.33999599999999,140.752747,4302400
2016-05-10,148.240005,150.03999299999998,147.740005,149.970001,143.265137,3982400
2016-05-11,149.71000700000002,151.08999599999999,148.740005,148.949997,142.29075600000002,3093000
2016-05-12,149.21000700000002,149.389999,147.110001,148.83999599999999,142.185684,3249200
2016-05-13,148.78999299999998,149.860001,147.419998,147.720001,141.115768,2398000
2016-05-16,147.649994,149.990005,147.440002,149.46000700000002,142.777954,3069100
2016-05-17,149.21000700000002,149.5,147.28999299999998,148.0,141.383224,3490600
2016-05-18,147.990005,148.520004,146.360001,147.33999599999999,140.752747,2491100
2016-05-19,146.479996,146.929993,143.96000700000002,144.929993,138.45047,3685600
2016-05-20,145.71000700000002,147.509995,145.550003,147.25,140.66676299999997,3671500
2016-05-23,147.610001,147.949997,146.66000400000001,146.770004,140.20823700000003,2086600
2016-05-24,146.880005,148.75,146.880005,148.309998,141.67936699999998,2929300
2016-05-25,148.929993,152.08999599999999,148.5,151.690002,144.908264,4355300
2016-05-26,151.550003,152.509995,151.050003,152.440002,145.624741,3023100
2016-05-27,152.350006,152.929993,152.149994,152.83999599999999,146.00683600000002,2457100
2016-05-31,152.559998,153.809998,152.270004,153.740005,146.866623,5836600
2016-06-01,153.0,153.270004,151.53999299999998,152.509995,145.691589,2663400
2016-06-02,152.58999599999999,153.5,152.119995,153.5,146.637329,2635600
2016-06-03,152.399994,153.03999299999998,151.699997,152.889999,146.054626,2328300
2016-06-06,153.08999599999999,153.949997,152.33999599999999,152.729996,145.901749,2378700
2016-06-07,153.309998,153.929993,152.66000400000001,153.330002,146.47496,4465000
2016-06-08,153.529999,154.08999599999999,153.03999299999998,154.0,147.11498999999998,2935000
2016-06-09,152.919998,153.759995,152.729996,153.419998,146.560898,2021800
2016-06-10,152.78999299999998,153.330002,151.860001,152.369995,145.55784599999998,3120600
2016-06-13,151.630005,152.5,150.279999,151.279999,144.51658600000002,3610400
2016-06-14,151.279999,151.78999299999998,150.399994,151.059998,144.306442,2865800
2016-06-15,151.46000700000002,151.78999299999998,150.600006,150.679993,143.943405,2260400
2016-06-16,150.190002,151.28999299999998,149.0,151.059998,144.306442,2449100
2016-06-17,150.96000700000002,152.720001,150.600006,151.990005,145.19485500000002,4663900
2016-06-20,152.600006,154.669998,152.520004,153.610001,146.742432,3572100
2016-06-21,154.16000400000001,154.570007,153.690002,154.050003,147.162766,2760300
2016-06-22,153.75,154.71000700000002,152.270004,152.919998,146.083267,2833700
2016-06-23,153.449997,155.479996,152.600006,155.350006,148.40463300000002,3969400
2016-06-24,149.970001,150.610001,146.179993,146.58999599999999,140.03627,9082800
2016-06-27,146.179993,146.600006,142.5,143.5,137.08441200000001,5017900
2016-06-28,144.779999,145.729996,144.220001,145.699997,139.18605,3997700
2016-06-29,146.5,148.479996,146.449997,148.46000700000002,141.822678,3367700
2016-06-30,148.860001,151.91000400000001,148.669998,151.779999,144.994247,3967100
2016-07-01,151.779999,152.970001,151.399994,152.350006,145.538757,2658300
2016-07-05,151.190002,152.0,150.759995,151.679993,144.898697,2465200
2016-07-06,151.850006,152.41000400000001,149.919998,152.369995,145.55784599999998,2569400
2016-07-07,152.75,153.690002,151.889999,152.600006,145.77758799999998,2133000
2016-07-08,154.0,154.600006,153.080002,154.46000700000002,147.554428,3040600
2016-07-11,154.600006,156.03999299999998,154.5,155.330002,148.385529,2833700
2016-07-12,156.0,157.119995,155.520004,157.03999299999998,150.019073,3843800
2016-07-13,157.75,158.33999599999999,157.059998,158.020004,150.955276,2746400
2016-07-14,158.809998,161.399994,158.580002,160.279999,153.114227,4637600
2016-07-15,159.899994,159.979996,158.5,159.779999,152.636566,4476800
2016-07-18,159.300003,160.75,158.729996,159.860001,152.712982,6729700
2016-07-19,161.779999,162.139999,157.889999,159.580002,152.445526,7120000
2016-07-20,159.970001,161.71000700000002,159.600006,161.360001,154.14595,4376300
2016-07-21,160.75,161.850006,159.889999,160.449997,153.27659599999998,3518900
2016-07-22,160.779999,162.169998,160.479996,162.070007,154.824203,2520100
2016-07-25,162.0,162.880005,161.75,162.649994,155.37825,2804600
2016-07-26,162.649994,163.600006,161.369995,162.119995,154.871948,2894600
2016-07-27,162.119995,162.570007,161.179993,161.830002,154.59491,2151700
2016-07-28,161.380005,161.809998,160.71000700000002,161.369995,154.15548700000002,2340400
2016-07-29,161.360001,161.669998,160.029999,160.619995,153.43901100000002,3547500
2016-08-01,160.649994,161.649994,159.83999599999999,161.449997,154.23190300000002,2823600
2016-08-02,161.270004,161.449997,160.360001,160.580002,153.400818,3080900
2016-08-03,160.130005,160.860001,159.800003,160.669998,153.48678600000002,2861700
2016-08-04,160.860001,161.699997,160.119995,161.550003,154.32745400000002,2242300
2016-08-05,162.0,163.509995,161.570007,163.5,156.190277,3812400
2016-08-08,162.729996,163.270004,161.580002,162.03999299999998,156.132431,3039300
2016-08-09,162.220001,162.770004,161.649994,161.770004,155.872299,2737500
2016-08-10,162.190002,162.66000400000001,161.96000700000002,162.080002,156.171005,2466700
2016-08-11,162.25,164.949997,162.179993,163.529999,157.56813,8658300
2016-08-12,163.190002,163.46000700000002,161.520004,161.949997,156.04573100000002,2543100
2016-08-15,162.399994,162.970001,161.779999,161.880005,155.978271,2970400
2016-08-16,161.110001,161.929993,160.690002,160.699997,154.841309,2210200
2016-08-17,160.970001,161.16000400000001,159.83999599999999,160.440002,154.590775,3225900
2016-08-18,160.889999,162.0,160.440002,161.360001,155.477234,3652000
2016-08-19,160.83999599999999,160.91000400000001,159.520004,160.03999299999998,154.205353,2815200
2016-08-22,160.0,160.570007,159.130005,160.0,154.166824,2039300
2016-08-23,160.330002,161.33999599999999,160.229996,160.259995,154.417328,2838100
2016-08-24,159.889999,160.179993,158.320007,159.050003,153.251465,3645800
2016-08-25,159.0,159.53999299999998,158.419998,158.630005,152.846771,2575000
2016-08-26,158.880005,160.440002,157.850006,158.320007,152.54808,2498900
2016-08-29,158.830002,160.21000700000002,158.5,159.720001,153.89703400000002,2443200
2016-08-30,159.759995,160.149994,158.809998,159.399994,153.588684,1813300
2016-08-31,159.66000400000001,159.66000400000001,158.259995,158.880005,153.087646,2323600
2016-09-01,158.320007,159.619995,158.100006,159.53999299999998,153.723587,2358400
2016-09-02,159.880005,160.570007,159.149994,159.550003,153.73323100000002,2315400
2016-09-06,159.880005,160.860001,159.110001,160.350006,154.504059,2994100
2016-09-07,160.190002,161.759995,160.0,161.639999,155.74704,2867300
2016-09-08,160.550003,161.21000700000002,158.759995,159.0,153.203278,3919300
2016-09-09,158.029999,158.399994,155.649994,155.690002,150.01396200000002,5186000
2016-09-12,155.259995,158.529999,154.83999599999999,158.28999299999998,152.519165,4367500
2016-09-13,157.630005,157.929993,155.5,155.809998,150.12956200000002,3636700
2016-09-14,155.699997,155.869995,153.389999,154.050003,148.433731,3860600
2016-09-15,154.300003,156.330002,153.21000700000002,155.66000400000001,149.98504599999998,3645600
2016-09-16,155.03999299999998,155.399994,153.470001,153.83999599999999,148.2314,6463600
2016-09-19,154.869995,156.190002,154.550003,154.869995,149.22383100000002,2442800
2016-09-20,155.869995,156.570007,154.449997,154.449997,148.819153,2159100
2016-09-21,154.91000400000001,155.679993,153.869995,155.529999,149.859787,2473900
2016-09-22,156.149994,157.220001,155.690002,156.110001,150.41863999999998,2691100
2016-09-23,155.619995,156.03999299999998,154.71000700000002,154.979996,149.329834,2702200
2016-09-26,154.46000700000002,154.46000700000002,153.46000700000002,153.979996,148.366287,2533300
2016-09-27,154.320007,156.770004,153.809998,156.770004,151.054581,2987200
2016-09-28,156.990005,158.630005,156.229996,158.28999299999998,152.519165,3310000
2016-09-29,158.630005,165.0,157.46000700000002,158.110001,152.34573400000002,3374800
2016-09-30,158.899994,159.83999599999999,158.059998,158.850006,153.05874599999999,3596900
2016-10-03,158.059998,158.369995,157.020004,157.610001,151.86393700000002,2227800
2016-10-04,157.669998,158.529999,155.820007,156.46000700000002,150.75589,2884100
2016-10-05,157.070007,157.830002,156.720001,157.080002,151.353271,1684500
2016-10-06,156.83999599999999,157.429993,155.889999,156.880005,151.160553,1950100
2016-10-07,157.139999,157.699997,154.860001,155.669998,149.994675,2671900
2016-10-10,156.71000700000002,158.490005,156.66000400000001,157.020004,151.295471,2449800
2016-10-11,156.729996,156.949997,153.889999,154.78999299999998,149.146759,2901300
2016-10-12,154.970001,154.970001,153.080002,154.28999299999998,148.664978,2964000
2016-10-13,153.699997,154.220001,152.270004,153.720001,148.115768,2909900
2016-10-14,154.470001,155.529999,154.08999599999999,154.449997,148.819153,4358200
2016-10-17,154.449997,155.889999,154.33999599999999,154.770004,149.127487,5890400
2016-10-18,150.020004,151.0,147.78999299999998,150.720001,145.225143,12705700
2016-10-19,151.270004,152.449997,150.830002,151.259995,145.745468,4632900
2016-10-20,151.279999,152.899994,151.020004,151.520004,145.995972,4023100
2016-10-21,150.580002,151.149994,149.559998,149.630005,144.174881,4414200
2016-10-24,150.399994,151.520004,150.399994,150.570007,145.080612,2666700
2016-10-25,150.570007,151.16000400000001,149.830002,150.880005,145.379303,2647500
2016-10-26,150.71000700000002,152.940002,150.259995,151.809998,146.275406,2811700
2016-10-27,152.820007,154.059998,152.020004,153.350006,147.759277,4229300
2016-10-28,154.050003,154.440002,152.179993,152.610001,147.046234,3654500
2016-10-31,152.759995,154.330002,152.759995,153.690002,148.086884,3553200
2016-11-01,153.5,153.91000400000001,151.740005,152.78999299999998,147.219666,3191900
2016-11-02,152.479996,153.350006,151.669998,151.949997,146.410294,3074400
2016-11-03,152.509995,153.740005,151.800003,152.369995,146.814987,2878800
2016-11-04,152.399994,153.639999,151.869995,152.429993,146.872772,2470400
2016-11-07,153.990005,156.110001,153.83999599999999,155.720001,150.042847,3804900
2016-11-08,154.559998,155.929993,153.059998,155.169998,150.869293,3915000
2016-11-09,152.96000700000002,155.559998,151.0,154.809998,150.519257,5403700
2016-11-10,157.66000400000001,161.16000400000001,157.58999599999999,160.220001,155.779327,7715800
2016-11-11,159.970001,161.33999599999999,159.330002,161.270004,156.800217,4446600
2016-11-14,161.25,161.860001,157.580002,158.21000700000002,153.825027,5180400
2016-11-15,158.419998,159.149994,157.550003,158.669998,154.272293,3477000
2016-11-16,158.46000700000002,159.550003,158.029999,159.28999299999998,154.875092,2244100
2016-11-17,159.220001,159.929993,158.850006,159.800003,155.370972,2261200
2016-11-18,159.800003,160.720001,159.21000700000002,160.389999,155.944611,2981600
2016-11-21,160.690002,163.0,160.369995,162.770004,158.258652,4637100
2016-11-22,163.0,163.0,161.949997,162.669998,158.16142299999998,2770800
2016-11-23,161.940002,162.380005,161.360001,161.979996,157.49053999999998,2252700
2016-11-25,161.830002,163.190002,161.830002,163.139999,158.618393,1605300
2016-11-28,163.199997,164.66000400000001,162.699997,164.520004,159.96014399999999,4449400
2016-11-29,164.0,164.41000400000001,163.029999,163.529999,158.99758899999998,3148200
2016-11-30,163.350006,163.800003,162.21000700000002,162.220001,157.723907,4397800
2016-12-01,161.949997,162.199997,158.300003,159.820007,155.390427,4635700
2016-12-02,159.0,160.28999299999998,158.41000400000001,160.020004,155.584885,2740900
2016-12-05,160.850006,161.149994,159.58999599999999,159.83999599999999,155.409851,3447100
2016-12-06,160.130005,160.78999299999998,158.929993,160.350006,155.905731,2859000
2016-12-07,160.600006,165.179993,160.389999,164.78999299999998,160.222656,4435100
2016-12-08,164.869995,166.0,164.220001,165.360001,160.776871,3266400
2016-12-09,165.179993,166.720001,164.600006,166.520004,161.904724,3146900
2016-12-12,166.720001,166.78999299999998,165.070007,165.5,160.912994,3392300
2016-12-13,165.679993,169.949997,165.679993,168.28999299999998,163.625656,5932300
2016-12-14,168.369995,169.889999,167.449997,168.509995,163.839554,4124200
2016-12-15,168.009995,169.850006,167.779999,168.020004,163.363144,3388600
2016-12-16,168.970001,169.110001,166.059998,166.729996,162.108887,6679200
2016-12-19,166.830002,167.259995,166.0,166.679993,162.060272,2955900
2016-12-20,167.490005,168.25,166.449997,167.600006,162.954803,2174600
2016-12-21,166.25,167.940002,165.25,167.330002,162.692261,3575700
2016-12-22,167.360001,168.229996,166.580002,167.059998,162.429733,2802600
2016-12-23,167.0,167.490005,166.449997,166.71000700000002,162.089447,1699200
2016-12-27,166.979996,167.979996,166.850006,167.139999,162.507523,1397500
2016-12-28,167.28999299999998,167.740005,166.0,166.190002,161.583878,1757500
2016-12-29,166.020004,166.990005,166.0,166.600006,161.98251299999998,1594000
2016-12-30,166.440002,166.699997,165.5,165.990005,161.389404,2952800
2017-01-03,167.0,167.869995,166.009995,167.190002,162.556152,2934300
2017-01-04,167.770004,169.869995,167.360001,169.259995,164.568756,3381400
2017-01-05,169.25,169.389999,167.259995,168.699997,164.024292,2682300
2017-01-06,168.690002,169.919998,167.520004,169.529999,164.831284,2945500
2017-01-09,169.470001,169.800003,167.619995,167.649994,163.003387,3184700
2017-01-10,167.979996,168.08999599999999,165.33999599999999,165.520004,160.932434,4118700
2017-01-11,166.050003,167.759995,165.600006,167.75,163.10063200000002,3599500
2017-01-12,167.770004,168.009995,165.559998,167.949997,163.295074,2927500
2017-01-13,167.970001,168.479996,166.880005,167.33999599999999,162.70198100000002,2875400
2017-01-17,166.690002,168.179993,166.119995,167.889999,163.23674,3302900
2017-01-18,167.449997,168.58999599999999,166.690002,166.800003,162.17695600000002,4007800
2017-01-19,166.96000700000002,167.449997,165.800003,166.809998,162.186691,5733000
2017-01-20,167.809998,170.639999,166.0,170.550003,165.823029,12690000
2017-01-23,170.080002,171.25,170.009995,171.029999,166.289719,5478200
2017-01-24,171.360001,176.0,171.16000400000001,175.899994,171.024734,6952400
2017-01-25,176.259995,179.25,176.130005,178.28999299999998,173.34849499999999,5922500
2017-01-26,178.059998,178.880005,177.509995,178.66000400000001,173.70823700000003,3063900
2017-01-27,178.470001,179.199997,177.300003,177.300003,172.385941,3440000
2017-01-30,176.979996,177.070007,174.580002,175.800003,170.927505,4094800
2017-01-31,175.050003,175.580002,173.610001,174.520004,169.682999,4139000
2017-02-01,175.0,175.699997,172.889999,174.28999299999998,169.459351,2795700
2017-02-02,174.229996,174.970001,173.550003,174.580002,169.741333,2620500
2017-02-03,175.0,176.33999599999999,174.889999,175.820007,170.946976,3309300
2017-02-06,175.309998,175.979996,174.380005,175.860001,170.98585500000002,2650800
2017-02-07,176.0,178.619995,175.899994,178.46000700000002,173.513779,3873500
2017-02-08,177.5,177.5,175.880005,176.169998,172.641602,2913100
2017-02-09,176.169998,177.800003,175.91000400000001,177.21000700000002,173.660797,3087000
2017-02-10,177.369995,178.869995,176.759995,178.679993,175.101334,2930700
2017-02-13,179.240005,179.899994,178.83999599999999,179.360001,175.767731,3093400
2017-02-14,178.570007,180.130005,178.350006,180.130005,176.522308,2567900
2017-02-15,180.199997,181.919998,179.809998,181.679993,178.041245,2914300
2017-02-16,181.449997,182.78999299999998,180.869995,181.429993,177.79626499999998,3251500
2017-02-17,181.25,181.570007,180.0,180.669998,177.05148300000002,3552500
2017-02-21,180.600006,180.78999299999998,179.119995,180.259995,176.649689,4480300
2017-02-22,180.08999599999999,181.33999599999999,180.08999599999999,181.149994,177.521866,3013500
2017-02-23,182.0,182.5,180.919998,181.649994,178.011856,2282500
2017-02-24,180.21000700000002,181.490005,179.889999,181.350006,177.717865,3300100
2017-02-27,181.190002,181.25,179.279999,179.399994,175.806931,3691300
2017-02-28,179.380005,180.630005,179.350006,179.820007,176.218521,3273400
2017-03-01,180.479996,182.550003,180.029999,181.949997,178.305847,3005600
2017-03-02,181.880005,181.880005,180.429993,180.529999,176.914291,2918200
2017-03-03,180.529999,181.320007,179.759995,180.050003,176.443893,1822000
2017-03-06,179.720001,180.990005,179.570007,180.470001,176.85548400000002,3204400
2017-03-07,180.71000700000002,181.28999299999998,180.199997,180.380005,176.767303,2980500
2017-03-08,180.75,180.949997,179.300003,179.449997,175.855927,3557400
2017-03-09,179.149994,179.25,175.880005,177.179993,173.631378,5444100
2017-03-10,178.21000700000002,179.490005,177.419998,177.830002,174.268372,3100300
2017-03-13,177.850006,178.059998,176.419998,176.46000700000002,172.925827,3482200
2017-03-14,176.179993,176.820007,175.21000700000002,175.720001,172.200638,3147500
2017-03-15,175.71000700000002,176.279999,174.75,175.809998,172.288834,3815500
2017-03-16,178.46000700000002,179.0,176.820007,177.240005,173.690186,4311800
2017-03-17,176.28999299999998,176.78999299999998,175.649994,175.649994,172.13201899999999,5921000
2017-03-20,175.649994,176.179993,175.139999,175.699997,172.181015,2476100
2017-03-21,176.009995,176.229996,173.83999599999999,173.880005,170.397476,3927700
2017-03-22,174.03999299999998,175.059998,172.800003,174.779999,171.279449,3450500
2017-03-23,174.429993,175.669998,173.559998,174.820007,171.318649,3740000
2017-03-24,175.119995,175.5,173.389999,173.830002,170.34848,3221700
2017-03-27,172.690002,174.16000400000001,172.08999599999999,173.770004,170.28968799999998,3259000
2017-03-28,173.940002,175.0,173.0,174.509995,171.01486200000002,3523900
2017-03-29,174.300003,174.490005,173.46000700000002,173.940002,170.456268,3085600
2017-03-30,173.860001,174.58999599999999,173.690002,173.860001,170.377884,3168300
2017-03-31,173.979996,174.949997,173.690002,174.139999,170.652283,2913700
2017-04-03,173.820007,174.869995,173.380005,174.5,171.005051,4286500
2017-04-04,173.520004,174.96000700000002,173.259995,174.520004,171.024673,3108900
2017-04-05,174.699997,176.330002,172.809998,172.880005,169.41751100000002,6238900
2017-04-06,173.470001,173.470001,172.25,172.449997,168.996124,3435400
2017-04-07,172.080002,172.929993,171.279999,172.139999,168.692337,3588300
2017-04-10,172.529999,172.559998,171.0,171.199997,167.771164,3789900
2017-04-11,170.649994,171.229996,168.979996,170.580002,167.163574,4891900
2017-04-12,171.03999299999998,171.199997,170.020004,170.66000400000001,167.241974,3276900
2017-04-13,169.919998,171.360001,169.529999,169.529999,166.134598,3205500
2017-04-17,169.75,171.300003,169.619995,171.100006,167.673172,3720200
2017-04-18,170.78999299999998,171.690002,169.830002,170.050003,166.644196,6345500
2017-04-19,161.759995,162.639999,159.600006,161.690002,158.45163,19284300
2017-04-20,161.320007,162.399994,160.5,162.300003,159.049408,6486800
2017-04-21,162.050003,162.110001,160.380005,160.380005,157.167877,5607800
2017-04-24,161.28999299999998,161.570007,160.419998,160.75,157.530457,5320600
2017-04-25,161.779999,162.03999299999998,160.380005,160.389999,157.177658,4860400
2017-04-26,160.529999,161.100006,159.889999,160.059998,156.85426299999997,4327800
2017-04-27,160.28999299999998,160.479996,159.630005,160.320007,157.10907,4122600
2017-04-28,160.5,160.58999599999999,159.699997,160.28999299999998,157.079666,4154100
2017-05-01,160.050003,160.419998,158.699997,158.83999599999999,155.658707,4935300
2017-05-02,159.440002,159.490005,158.639999,159.100006,155.913498,3208200
2017-05-03,158.740005,159.449997,158.520004,158.630005,155.452911,3993300
2017-05-04,158.889999,159.139999,158.360001,159.050003,155.86450200000002,4280600
2017-05-05,153.520004,155.779999,153.0,155.050003,151.944611,12521300
2017-05-08,152.800003,153.470001,152.199997,153.029999,151.430054,7492000
2017-05-09,152.600006,153.100006,151.559998,152.110001,150.519669,6853000
2017-05-10,151.649994,152.369995,151.130005,151.25,149.668655,4999900
2017-05-11,151.050003,151.149994,149.78999299999998,150.649994,149.074936,5627900
2017-05-12,150.300003,151.259995,150.0,150.369995,148.797852,3715300
2017-05-15,150.619995,151.830002,150.449997,151.509995,149.925934,4245500
2017-05-16,151.66000400000001,153.990005,151.66000400000001,153.679993,152.073242,5513700
2017-05-17,153.300003,154.139999,150.889999,150.929993,149.352005,5191500
2017-05-18,150.860001,151.330002,150.110001,150.779999,149.203568,3274200
2017-05-19,151.009995,152.46000700000002,150.889999,151.979996,150.391022,5643000
2017-05-22,152.100006,152.83999599999999,151.600006,152.639999,151.044128,3302100
2017-05-23,152.570007,153.679993,151.919998,152.029999,150.440506,2564500
2017-05-24,152.21000700000002,152.759995,151.229996,152.509995,150.915482,3732400
2017-05-25,153.25,153.729996,152.949997,153.199997,151.598267,2582700
2017-05-26,152.850006,153.0,152.059998,152.490005,150.89570600000002,2443300
2017-05-30,151.949997,152.669998,151.58999599999999,151.729996,150.143646,3666000
2017-05-31,152.029999,152.800003,151.649994,152.630005,151.03424099999998,3543400
2017-06-01,152.800003,152.869995,151.630005,152.669998,151.07380700000002,2918100
2017-06-02,153.070007,153.199997,151.800003,152.050003,150.460297,3585700
2017-06-05,151.820007,152.929993,151.679993,152.41000400000001,150.816544,3975100
2017-06-06,152.0,152.889999,152.0,152.369995,150.776947,3797200
2017-06-07,153.050003,154.199997,150.800003,150.979996,149.401474,4865700
2017-06-08,151.0,152.820007,150.919998,152.100006,150.509781,3709000
2017-06-09,152.0,154.259995,151.880005,154.100006,152.488876,4361500
2017-06-12,154.190002,157.199997,154.020004,155.179993,153.557571,6471500
2017-06-13,155.440002,155.479996,154.149994,154.25,152.637299,3523500
2017-06-14,153.970001,154.940002,152.940002,153.809998,152.201889,3049100
2017-06-15,153.28999299999998,154.690002,153.28999299999998,154.220001,152.607605,4654300
2017-06-16,154.229996,155.419998,152.970001,155.380005,153.755493,6742000
2017-06-19,155.509995,155.860001,154.53999299999998,154.83999599999999,153.22113000000002,4629500
2017-06-20,154.479996,155.389999,154.25,154.949997,153.329971,4481700
2017-06-21,155.78999299999998,155.78999299999998,153.389999,153.78999299999998,152.182098,3959700
2017-06-22,154.550003,154.990005,153.690002,154.399994,152.785721,2376500
2017-06-23,154.33999599999999,154.679993,153.800003,154.110001,152.498764,3282200
2017-06-26,154.71000700000002,155.75,154.630005,155.229996,153.60703999999998,2153500
2017-06-27,155.0,155.33999599999999,154.5,154.75,153.13206499999998,2386500
2017-06-28,155.149994,155.550003,154.779999,155.320007,153.696121,2221000
2017-06-29,155.350006,155.740005,153.619995,154.130005,152.518555,3262200
2017-06-30,154.279999,154.5,153.139999,153.830002,152.22169499999998,3571500
2017-07-03,153.580002,156.029999,153.520004,155.580002,153.9534,2822500
2017-07-05,155.770004,155.889999,153.630005,153.669998,152.063354,3564400
2017-07-06,153.360001,153.830002,152.229996,152.360001,150.76705900000002,2735700
2017-07-07,152.619995,153.490005,152.139999,152.940002,151.34098799999998,2460100
2017-07-10,152.91000400000001,153.889999,152.630005,153.419998,151.815979,3206200
2017-07-11,153.259995,153.649994,152.050003,153.190002,151.588379,3447500
2017-07-12,153.479996,154.240005,153.050003,153.699997,152.093048,3097900
2017-07-13,153.699997,154.190002,153.190002,153.630005,152.023788,2476100
2017-07-14,154.009995,154.619995,153.399994,154.240005,152.62741100000002,3256400
2017-07-17,153.58999599999999,153.880005,152.240005,153.009995,151.410248,4762600
2017-07-18,152.360001,154.28999299999998,152.0,154.0,152.38990800000002,7566800
2017-07-19,150.020004,150.25,146.71000700000002,147.529999,145.987549,14293600
2017-07-20,147.529999,148.830002,147.029999,147.66000400000001,146.116196,7212200
2017-07-21,147.58999599999999,147.869995,146.509995,147.080002,145.54226699999998,6509500
2017-07-24,147.0,147.03999299999998,145.800003,145.990005,144.463654,3877600
2017-07-25,146.570007,147.490005,146.029999,146.190002,144.66156,4208900
2017-07-26,146.270004,146.46000700000002,144.470001,145.360001,143.84024,3932400
2017-07-27,145.0,145.399994,143.639999,145.070007,143.55328400000002,6430800
2017-07-28,144.809998,145.03999299999998,143.83999599999999,144.28999299999998,142.781418,3054800
2017-07-31,144.380005,144.929993,144.169998,144.669998,143.157455,4355700
2017-08-01,145.0,145.669998,144.720001,145.300003,143.780869,3219500
2017-08-02,145.119995,145.28999299999998,144.220001,144.449997,142.939758,3540900
2017-08-03,144.429993,145.33999599999999,144.429993,144.940002,143.42463700000002,3035400
2017-08-04,145.0,145.389999,144.399994,145.16000400000001,143.642334,2549400
2017-08-07,145.0,145.08999599999999,142.75,143.470001,141.970001,4618300
2017-08-08,142.0,142.759995,142.0,142.110001,142.110001,3298700
2017-08-09,141.75,142.029999,141.190002,141.770004,141.770004,2925800
2017-08-10,141.639999,142.419998,141.229996,141.83999599999999,141.83999599999999,4525400
2017-08-11,142.449997,142.58999599999999,141.520004,141.83999599999999,141.83999599999999,3004000
2017-08-14,142.0,142.759995,141.940002,142.320007,142.320007,2222300
2017-08-15,142.550003,143.33999599999999,140.580002,142.070007,142.070007,4681500
2017-08-16,141.78999299999998,142.91000400000001,141.610001,142.5,142.5,3287800
2017-08-17,142.520004,142.889999,140.699997,140.699997,140.699997,4422100
2017-08-18,140.869995,141.149994,139.580002,139.699997,139.699997,4152700
2017-08-21,139.58999599999999,140.419998,139.130005,140.330002,140.330002,3190700
2017-08-22,140.639999,141.149994,140.380005,141.009995,141.009995,2544400
2017-08-23,140.699997,143.050003,140.679993,142.139999,142.139999,4048300
2017-08-24,142.5,143.679993,142.25,142.940002,142.940002,3592200
2017-08-25,143.300003,144.190002,143.25,143.740005,143.740005,2872900
2017-08-28,144.110001,144.559998,142.389999,142.509995,142.509995,5134500
2017-08-29,142.100006,143.429993,141.899994,143.139999,143.139999,3009500
2017-08-30,143.259995,143.279999,142.41000400000001,142.559998,142.559998,2736000
2017-08-31,143.020004,143.66000400000001,142.630005,143.029999,143.029999,3656400
2017-09-01,142.979996,144.5,142.979996,144.080002,144.080002,3351700
2017-09-05,143.5,144.360001,142.699997,143.03999299999998,143.03999299999998,3097500
2017-09-06,143.880005,144.470001,143.5,143.820007,143.820007,3273300
2017-09-07,144.100006,144.639999,142.41000400000001,142.899994,142.899994,4188200
2017-09-08,143.149994,143.149994,141.639999,142.449997,142.449997,3366200
2017-09-11,143.53999299999998,145.130005,143.009995,144.860001,144.860001,4613400
2017-09-12,145.110001,146.369995,144.509995,145.759995,145.759995,5238100
2017-09-13,145.350006,146.28999299999998,145.33999599999999,145.990005,145.990005,4101000
2017-09-14,145.860001,146.380005,145.509995,145.53999299999998,145.53999299999998,3756900
2017-09-15,144.820007,145.169998,144.080002,144.820007,144.820007,7397200
2017-09-18,144.809998,145.479996,144.270004,144.550003,144.550003,3019500
2017-09-19,144.78999299999998,144.979996,144.220001,144.389999,144.389999,3464400
2017-09-20,144.929993,145.880005,144.419998,145.880005,145.880005,5447500
2017-09-21,145.649994,145.889999,145.100006,145.259995,145.259995,2555600
2017-09-22,145.58999599999999,145.58999599999999,144.58999599999999,145.130005,145.130005,2792300
2017-09-25,145.119995,146.029999,144.91000400000001,145.869995,145.869995,5213100
2017-09-26,146.360001,147.419998,145.940002,146.559998,146.559998,4488600
2017-09-27,146.679993,146.899994,145.029999,145.66000400000001,145.66000400000001,3502700
2017-09-28,145.66000400000001,145.860001,144.21000700000002,145.66000400000001,145.66000400000001,2774800
2017-09-29,145.449997,145.690002,144.919998,145.080002,145.080002,2654700
2017-10-02,145.350006,146.869995,145.21000700000002,146.66000400000001,146.66000400000001,2973200
